,GAME_ID,MATCHUP,HOME_TEAM,VISITOR_TEAM
529,0021400319,ATL vs. PHI,1610612737,1610612755
530,0021400301,ATL @ IND,1610612754,1610612737
531,0021400295,ATL vs. DEN,1610612737,1610612743
532,0021400280,ATL @ BKN,1610612751,1610612737
533,0021400267,ATL @ MIA,1610612748,1610612737
534,0021400254,ATL vs. BOS,1610612737,1610612738
535,0021400237,ATL vs. CHA,1610612737,1610612766
536,0021400225,ATL vs. NOP,1610612737,1610612740
537,0021400215,ATL vs. TOR,1610612737,1610612761
538,0021400205,ATL @ WAS,1610612764,1610612737
539,0021400174,ATL vs. DET,1610612737,1610612765
540,0021400155,ATL vs. LAL,1610612737,1610612747
541,0021400133,ATL @ CLE,1610612739,1610612737
542,0021400124,ATL vs. MIA,1610612737,1610612748
543,0021400110,ATL vs. UTA,1610612737,1610612762
544,0021400100,ATL @ NYK,1610612752,1610612737
545,0021400084,ATL vs. NYK,1610612737,1610612752
546,0021400071,ATL @ CHA,1610612766,1610612737
547,0021400064,ATL @ SAS,1610612759,1610612737
548,0021400032,ATL vs. IND,1610612737,1610612754
549,0021400008,ATL @ TOR,1610612761,1610612737
550,0011400105,ATL @ SAS,1610612759,1610612737
551,0011400089,ATL vs. CHA,1610612737,1610612766
552,0011400077,ATL vs. DET,1610612737,1610612765
553,0011400060,ATL @ CHI,1610612741,1610612737
554,0011400052,ATL @ MIA,1610612748,1610612737
555,0011400035,ATL @ MEM,1610612763,1610612737
556,0011400007,ATL vs. NOP,1610612737,1610612740
557,1521400062,ATL @ HOU,1610612745,1610612737
558,1521400047,ATL @ POR,1610612757,1610612737
559,1521400039,ATL @ GSW,1610612744,1610612737
560,1521400031,ATL vs. POR,1610612737,1610612757
561,1521400018,ATL @ DLS,,1610612737
562,1521400008,ATL @ WAS,1610612764,1610612737
563,0041300107,ATL @ IND,1610612754,1610612737
564,0041300106,ATL vs. IND,1610612737,1610612754
565,0041300105,ATL @ IND,1610612754,1610612737
566,0041300104,ATL vs. IND,1610612737,1610612754
567,0041300103,ATL vs. IND,1610612737,1610612754
568,0041300102,ATL @ IND,1610612754,1610612737
569,0041300101,ATL @ IND,1610612754,1610612737
570,0021301217,ATL @ MIL,1610612749,1610612737
571,0021301207,ATL vs. CHA,1610612737,1610612766
572,0021301192,ATL vs. MIA,1610612737,1610612748
573,0021301179,ATL @ BKN,1610612751,1610612737
574,0021301166,ATL vs. BOS,1610612737,1610612738
575,0021300677,ATL vs. DET,1610612737,1610612765
576,0021301152,ATL @ IND,1610612754,1610612737
577,0021301132,ATL vs. CLE,1610612737,1610612739
578,0021301120,ATL vs. CHI,1610612737,1610612741
579,0021301103,ATL vs. PHI,1610612737,1610612755
580,0021301089,ATL @ WAS,1610612764,1610612737
581,0021301071,ATL vs. POR,1610612737,1610612757
582,0021301065,ATL @ MIN,1610612750,1610612737
583,0021301048,ATL vs. PHX,1610612737,1610612756
584,0021301040,ATL @ TOR,1610612761,1610612737
585,0021301025,ATL vs. NOP,1610612737,1610612740
586,0021301004,ATL vs. TOR,1610612737,1610612761
587,0021300996,ATL @ CHA,1610612766,1610612737
588,0021300983,ATL vs. DEN,1610612737,1610612743
589,0021300969,ATL vs. MIL,1610612737,1610612749
590,0021300948,ATL @ UTA,1610612762,1610612737
591,0021300933,ATL @ LAC,1610612746,1610612737
592,0021300927,ATL @ GSW,1610612744,1610612737
593,0021300913,ATL @ POR,1610612757,1610612737
594,0021300889,ATL @ PHX,1610612756,1610612737
595,0021300854,ATL @ BOS,1610612738,1610612737
596,0021300849,ATL vs. CHI,1610612737,1610612741
597,0021300827,ATL vs. NYK,1610612737,1610612752
598,0021300819,ATL @ DET,1610612765,1610612737
599,0021300804,ATL vs. WAS,1610612737,1610612764
600,0021300792,ATL @ IND,1610612754,1610612737
601,0021300779,ATL @ TOR,1610612761,1610612737
602,0021300772,ATL @ CHI,1610612741,1610612737
603,0021300750,ATL vs. MEM,1610612737,1610612763
604,0021300731,ATL @ NOP,1610612740,1610612737
605,0021300721,ATL vs. IND,1610612737,1610612754
606,0021300699,ATL vs. MIN,1610612737,1610612750
607,0021300690,ATL @ PHI,1610612755,1610612737
608,0021300666,ATL @ OKC,1610612760,1610612737
609,0021300650,ATL @ MIL,1610612749,1610612737
610,0021300635,ATL vs. SAS,1610612737,1610612759
611,0021300623,ATL @ ORL,1610612753,1610612737
612,0021300612,ATL vs. MIA,1610612737,1610612748
613,0021300579,ATL vs. BKN,1610612737,1610612751
614,0021300553,ATL @ MEM,1610612763,1610612737
615,0021300533,ATL vs. HOU,1610612737,1610612745
616,0021300522,ATL vs. IND,1610612737,1610612754
617,0021300506,ATL @ BKN,1610612751,1610612737
618,0021300492,ATL @ CHI,1610612741,1610612737
619,0021300483,ATL vs. GSW,1610612737,1610612744
620,0021300460,ATL @ BOS,1610612738,1610612737
621,0021300449,ATL @ ORL,1610612753,1610612737
622,0021300440,ATL vs. CHA,1610612737,1610612766
623,0021300423,ATL @ CLE,1610612739,1610612737
624,0021300411,ATL @ MIA,1610612748,1610612737
625,0021300384,ATL vs. UTA,1610612737,1610612762
626,0021300372,ATL vs. SAC,1610612737,1610612758
627,0021300357,ATL vs. LAL,1610612737,1610612747
628,0021300345,ATL @ NYK,1610612752,1610612737
629,0021300332,ATL vs. WAS,1610612737,1610612764
630,0021300313,ATL vs. OKC,1610612737,1610612760
631,0021300282,ATL vs. CLE,1610612737,1610612739
632,0021300270,ATL vs. LAC,1610612737,1610612746
633,0021300258,ATL @ SAS,1610612759,1610612737
634,0021300241,ATL @ WAS,1610612764,1610612737
635,0021300231,ATL vs. DAL,1610612737,1610612742
636,0021300221,ATL @ HOU,1610612745,1610612737
637,0021300213,ATL vs. ORL,1610612737,1610612753
638,0021300190,ATL vs. BOS,1610612737,1610612738
639,0021300180,ATL @ DET,1610612765,1610612737
640,0021300166,ATL vs. DET,1610612737,1610612765
641,0021300158,ATL @ MIA,1610612748,1610612737
642,0021300139,ATL @ NYK,1610612752,1610612737
643,0021300127,ATL vs. PHI,1610612737,1610612755
644,0021300116,ATL vs. NYK,1610612737,1610612752
645,0021300098,ATL @ CHA,1610612766,1610612737
646,0021300086,ATL vs. ORL,1610612737,1610612753
647,0021300071,ATL @ DEN,1610612743,1610612737
648,0021300059,ATL @ SAC,1610612758,1610612737
649,0021300046,ATL @ LAL,1610612747,1610612737
650,0021300023,ATL vs. TOR,1610612737,1610612761
651,0021300012,ATL @ DAL,1610612742,1610612737
652,0011300101,ATL @ DAL,1610612742,1610612737
653,0011300089,ATL vs. IND,1610612737,1610612754
654,0011300079,ATL vs. MEM,1610612737,1610612763
655,0011300068,ATL vs. SAS,1610612737,1610612759
656,0011300043,ATL @ NOP,1610612740,1610612737
657,0011300019,ATL @ CHA,1610612766,1610612737
658,0011300012,ATL @ MIA,1610612748,1610612737
659,1521300049,ATL vs. SAC,1610612737,1610612758
660,1521300037,ATL vs. POR,1610612737,1610612757
661,1521300025,ATL vs. SAS,1610612737,1610612759
662,1521300018,ATL @ MIA,1610612748,1610612737
663,1521300002,ATL @ LAC,1610612746,1610612737
664,0041200126,ATL vs. IND,1610612737,1610612754
665,0041200125,ATL @ IND,1610612754,1610612737
666,0041200124,ATL vs. IND,1610612737,1610612754
667,0041200123,ATL vs. IND,1610612737,1610612754
668,0041200122,ATL @ IND,1610612754,1610612737
669,0041200121,ATL @ IND,1610612754,1610612737
670,0021201218,ATL @ NYK,1610612752,1610612737
671,0021201213,ATL vs. TOR,1610612737,1610612761
672,0021201179,ATL vs. MIL,1610612737,1610612749
673,0021201164,ATL @ PHI,1610612755,1610612737
674,0021201143,ATL @ SAS,1610612759,1610612737
675,0021201129,ATL vs. PHI,1610612737,1610612755
676,0021201113,ATL vs. NYK,1610612737,1610612752
677,0021201101,ATL vs. CLE,1610612737,1610612739
678,0021201086,ATL vs. ORL,1610612737,1610612753
679,0021201075,ATL @ BOS,1610612738,1610612737
680,0021201057,ATL @ TOR,1610612761,1610612737
681,0021201050,ATL @ IND,1610612754,1610612737
682,0021201040,ATL @ MIL,1610612749,1610612737
683,0021201025,ATL vs. POR,1610612737,1610612757
684,0021201011,ATL vs. MIL,1610612737,1610612749
685,0021200996,ATL vs. DAL,1610612737,1610612742
686,0021200991,ATL @ BKN,1610612751,1610612737
687,0021200972,ATL vs. PHX,1610612737,1610612756
688,0021200960,ATL vs. LAL,1610612737,1610612747
689,0021200952,ATL @ MIA,1610612748,1610612737
690,0021200927,ATL vs. BKN,1610612737,1610612751
691,0021200917,ATL @ BOS,1610612738,1610612737
692,0021200902,ATL vs. PHI,1610612737,1610612755
693,0021200893,ATL @ DEN,1610612743,1610612737
694,0021200888,ATL @ LAL,1610612747,1610612737
695,0021200874,ATL @ PHX,1610612756,1610612737
696,0021200859,ATL @ UTA,1610612762,1610612737
697,0021200840,ATL @ DET,1610612765,1610612737
698,0021200828,ATL @ MIL,1610612749,1610612737
699,0021200816,ATL vs. SAC,1610612737,1610612758
700,0021200802,ATL vs. MIA,1610612737,1610612748
701,0021200775,ATL @ ORL,1610612753,1610612737
702,0021200768,ATL @ DAL,1610612742,1610612737
703,0021200738,ATL vs. NOH,1610612737,1610612740
704,0021200725,ATL vs. MEM,1610612737,1610612763
705,0021200715,ATL @ IND,1610612754,1610612737
706,0021200696,ATL vs. CHI,1610612737,1610612741
707,0021200674,ATL vs. TOR,1610612737,1610612761
708,0021200656,ATL @ NYK,1610612752,1610612737
709,0021200633,ATL vs. BOS,1610612737,1610612738
710,0021200618,ATL @ CHA,1610612766,1610612737
711,0021200608,ATL vs. MIN,1610612737,1610612750
712,0021200594,ATL vs. SAS,1610612737,1610612759
713,0021200588,ATL @ BKN,1610612751,1610612737
714,0021200572,ATL vs. BKN,1610612737,1610612751
715,0021200558,ATL @ CHI,1610612741,1610612737
716,0021200542,ATL @ WAS,1610612764,1610612737
717,0021200533,ATL vs. UTA,1610612737,1610612762
718,0021200518,ATL @ CLE,1610612739,1610612737
719,0021200515,ATL @ MIN,1610612750,1610612737
720,0021200489,ATL vs. BOS,1610612737,1610612738
721,0021200482,ATL @ DET,1610612765,1610612737
722,0021200461,ATL @ NOH,1610612740,1610612737
723,0021200455,ATL @ HOU,1610612745,1610612737
724,0021200438,ATL vs. IND,1610612737,1610612754
725,0021200429,ATL @ CLE,1610612739,1610612737
726,0021200414,ATL vs. DET,1610612737,1610612765
727,0021200391,ATL vs. CHI,1610612737,1610612741
728,0021200381,ATL @ PHI,1610612755,1610612737
729,0021200371,ATL vs. OKC,1610612737,1610612760
730,0021200356,ATL @ WAS,1610612764,1610612737
731,0021200337,ATL vs. GSW,1610612737,1610612744
732,0021200322,ATL vs. CHA,1610612737,1610612766
733,0021200310,ATL @ ORL,1610612753,1610612737
734,0021200300,ATL @ MIA,1610612748,1610612737
735,0021200289,ATL @ MEM,1610612763,1610612737
736,0021200273,ATL vs. WAS,1610612737,1610612764
737,0021200260,ATL vs. DEN,1610612737,1610612743
738,0021200227,ATL vs. CLE,1610612737,1610612739
739,0021200212,ATL vs. CHA,1610612737,1610612766
740,0021200185,ATL vs. LAC,1610612737,1610612746
741,0021200171,ATL @ CHA,1610612766,1610612737
742,0021200162,ATL vs. WAS,1610612737,1610612764
743,0021200149,ATL vs. ORL,1610612737,1610612753
744,0021200128,ATL @ SAC,1610612758,1610612737
745,0021200118,ATL @ GSW,1610612744,1610612737
746,0021200102,ATL @ POR,1610612757,1610612737
747,0021200091,ATL @ LAC,1610612746,1610612737
748,0021200072,ATL vs. MIA,1610612737,1610612748
749,0021200055,ATL vs. IND,1610612737,1610612754
750,0021200040,ATL @ OKC,1610612760,1610612737
751,0021200018,ATL vs. HOU,1610612737,1610612745
752,0011200114,ATL @ DET,1610612765,1610612737
753,0011200078,ATL vs. DAL,1610612737,1610612742
754,0011200068,ATL vs. NOH,1610612737,1610612740
755,0011200053,ATL @ IND,1610612754,1610612737
756,0011200045,ATL @ MEM,1610612763,1610612737
757,0011200024,ATL @ SAS,1610612759,1610612737
758,0011200008,ATL vs. MIA,1610612737,1610612748
759,1521200038,ATL vs. POR,1610612737,1610612757
760,1521200033,ATL @ DAL,1610612742,1610612737
761,1521200016,ATL @ BOS,1610612738,1610612737
762,1521200012,ATL vs. SAS,1610612737,1610612759
763,1521200001,ATL @ WAS,1610612764,1610612737
764,0041100136,ATL @ BOS,1610612738,1610612737
765,0041100135,ATL vs. BOS,1610612737,1610612738
766,0041100134,ATL @ BOS,1610612738,1610612737
767,0041100133,ATL @ BOS,1610612738,1610612737
768,0041100132,ATL vs. BOS,1610612737,1610612738
769,0041100131,ATL vs. BOS,1610612737,1610612738
770,0021100983,ATL vs. DAL,1610612737,1610612742
771,0021100966,ATL vs. LAC,1610612737,1610612746
772,0021100951,ATL vs. NYK,1610612737,1610612752
773,0021100938,ATL vs. BOS,1610612737,1610612738
774,0021100922,ATL vs. DET,1610612737,1610612765
775,0021100902,ATL @ TOR,1610612761,1610612737
776,0021100896,ATL vs. TOR,1610612737,1610612761
777,0021100876,ATL @ ORL,1610612753,1610612737
778,0021100860,ATL @ BOS,1610612738,1610612737
779,0021100826,ATL @ CHA,1610612766,1610612737
780,0021100818,ATL vs. DET,1610612737,1610612765
781,0021100802,ATL vs. CHA,1610612737,1610612766
782,0021100771,ATL @ PHI,1610612755,1610612737
783,0021100760,ATL vs. NYK,1610612737,1610612752
784,0021100749,ATL vs. CHI,1610612737,1610612741
785,0021100737,ATL @ MIL,1610612749,1610612737
786,0021100722,ATL vs. UTA,1610612737,1610612762
787,0021100711,ATL @ WAS,1610612764,1610612737
788,0021100703,ATL vs. NJN,1610612737,1610612751
789,0021100687,ATL vs. CLE,1610612737,1610612739
790,0021100672,ATL vs. BOS,1610612737,1610612738
791,0021100662,ATL @ CLE,1610612739,1610612737
792,0021100646,ATL vs. WAS,1610612737,1610612764
793,0021100636,ATL @ LAC,1610612746,1610612737
794,0021100624,ATL @ DEN,1610612743,1610612737
795,0021100609,ATL @ SAC,1610612758,1610612737
796,0021100587,ATL @ DET,1610612765,1610612737
797,0021100573,ATL @ MIA,1610612748,1610612737
798,0021100564,ATL @ IND,1610612754,1610612737
799,0021100540,ATL vs. OKC,1610612737,1610612760
800,0021100530,ATL vs. MIL,1610612737,1610612749
801,0021100516,ATL vs. GSW,1610612737,1610612744
802,0021100500,ATL vs. ORL,1610612737,1610612753
803,0021100492,ATL @ NYK,1610612752,1610612737
804,0021100470,ATL @ CHI,1610612741,1610612737
805,0021100459,ATL @ POR,1610612757,1610612737
806,0021100439,ATL @ PHX,1610612756,1610612737
807,0021100428,ATL @ LAL,1610612747,1610612737
808,0021100411,ATL vs. MIA,1610612737,1610612748
809,0021100392,ATL @ ORL,1610612753,1610612737
810,0021100379,ATL vs. IND,1610612737,1610612754
811,0021100362,ATL vs. PHX,1610612737,1610612756
812,0021100343,ATL vs. PHI,1610612737,1610612755
813,0021100326,ATL vs. MEM,1610612737,1610612763
814,0021100308,ATL @ TOR,1610612761,1610612737
815,0021100296,ATL @ NOH,1610612740,1610612737
816,0021100274,ATL @ DET,1610612765,1610612737
817,0021100265,ATL @ SAS,1610612759,1610612737
818,0021100245,ATL @ MIL,1610612749,1610612737
819,0021100227,ATL vs. CLE,1610612737,1610612739
820,0021100217,ATL @ PHI,1610612755,1610612737
821,0021100208,ATL vs. POR,1610612737,1610612757
822,0021100189,ATL vs. TOR,1610612737,1610612761
823,0021100172,ATL vs. MIN,1610612737,1610612750
824,0021100154,ATL vs. CHA,1610612737,1610612766
825,0021100144,ATL @ IND,1610612754,1610612737
826,0021100128,ATL @ NJN,1610612751,1610612737
827,0021100110,ATL vs. CHI,1610612737,1610612741
828,0021100101,ATL @ CHA,1610612766,1610612737
829,0021100094,ATL vs. MIA,1610612737,1610612748
830,0021100077,ATL @ CHI,1610612741,1610612737
831,0021100070,ATL @ MIA,1610612748,1610612737
832,0021100052,ATL @ HOU,1610612745,1610612737
833,0021100042,ATL vs. NJN,1610612737,1610612751
834,0021100025,ATL vs. WAS,1610612737,1610612764
835,0021100018,ATL @ NJN,1610612751,1610612737
836,0011100030,ATL vs. CHA,1610612737,1610612766
837,0011100012,ATL @ CHA,1610612766,1610612737
838,0041000206,ATL vs. CHI,1610612737,1610612741
839,0041000205,ATL @ CHI,1610612741,1610612737
840,0041000204,ATL vs. CHI,1610612737,1610612741
841,0041000203,ATL vs. CHI,1610612737,1610612741
842,0041000202,ATL @ CHI,1610612741,1610612737
843,0041000201,ATL @ CHI,1610612741,1610612737
844,0041000136,ATL vs. ORL,1610612737,1610612753
845,0041000135,ATL @ ORL,1610612753,1610612737
846,0041000134,ATL vs. ORL,1610612737,1610612753
847,0041000133,ATL vs. ORL,1610612737,1610612753
848,0041000132,ATL @ ORL,1610612753,1610612737
849,0041000131,ATL @ ORL,1610612753,1610612737
850,0021001217,ATL @ CHA,1610612766,1610612737
851,0021001202,ATL vs. MIA,1610612737,1610612748
852,0021001188,ATL @ WAS,1610612764,1610612737
853,0021001176,ATL @ IND,1610612754,1610612737
854,0021001149,ATL vs. SAS,1610612737,1610612759
855,0021001146,ATL @ HOU,1610612745,1610612737
856,0021001125,ATL vs. BOS,1610612737,1610612738
857,0021001105,ATL vs. ORL,1610612737,1610612753
858,0021001088,ATL @ CLE,1610612739,1610612737
859,0021001081,ATL vs. NJN,1610612737,1610612751
860,0021001056,ATL @ PHI,1610612755,1610612737
861,0021001051,ATL vs. CHI,1610612737,1610612741
862,0021001036,ATL vs. DET,1610612737,1610612765
863,0021001020,ATL vs. MIA,1610612737,1610612748
864,0021001003,ATL vs. DEN,1610612737,1610612743
865,0021000554,ATL vs. MIL,1610612737,1610612749
866,0021000977,ATL vs. POR,1610612737,1610612757
867,0021000971,ATL @ CHI,1610612741,1610612737
868,0021000947,ATL vs. LAL,1610612737,1610612747
869,0021000933,ATL vs. NYK,1610612737,1610612752
870,0021000917,ATL vs. OKC,1610612737,1610612760
871,0021000902,ATL vs. CHI,1610612737,1610612741
872,0021000891,ATL @ DEN,1610612743,1610612737
873,0021000888,ATL @ POR,1610612757,1610612737
874,0021000870,ATL @ GSW,1610612744,1610612737
875,0021000857,ATL @ PHX,1610612756,1610612737
876,0021000846,ATL @ LAL,1610612747,1610612737
877,0021000829,ATL @ NYK,1610612752,1610612737
878,0021000814,ATL @ DET,1610612765,1610612737
879,0021000796,ATL vs. CHA,1610612737,1610612766
880,0021000766,ATL vs. PHI,1610612737,1610612755
881,0021000746,ATL @ WAS,1610612764,1610612737
882,0021000738,ATL vs. LAC,1610612737,1610612746
883,0021000719,ATL vs. TOR,1610612737,1610612761
884,0021000696,ATL @ DAL,1610612742,1610612737
885,0021000684,ATL vs. NYK,1610612737,1610612752
886,0021000672,ATL @ MIL,1610612749,1610612737
887,0021000639,ATL @ CHA,1610612766,1610612737
888,0021000631,ATL vs. NOH,1610612737,1610612740
889,0021000611,ATL @ MIA,1610612748,1610612737
890,0021000606,ATL vs. SAC,1610612737,1610612758
891,0021000587,ATL vs. HOU,1610612737,1610612745
892,0021000563,ATL @ TOR,1610612761,1610612737
893,0021000536,ATL vs. IND,1610612737,1610612754
894,0021000520,ATL @ UTA,1610612762,1610612737
895,0021000510,ATL @ SAC,1610612758,1610612737
896,0021000493,ATL @ LAC,1610612746,1610612737
897,0021000481,ATL @ OKC,1610612760,1610612737
898,0021000462,ATL vs. GSW,1610612737,1610612744
899,0021000448,ATL @ MIL,1610612749,1610612737
900,0021000442,ATL @ NOH,1610612740,1610612737
901,0021000421,ATL vs. CLE,1610612737,1610612739
902,0021000406,ATL vs. ORL,1610612737,1610612753
903,0021000401,ATL @ NJN,1610612751,1610612737
904,0021000385,ATL vs. CHA,1610612737,1610612766
905,0021000379,ATL @ BOS,1610612738,1610612737
906,0021000363,ATL @ DET,1610612765,1610612737
907,0021000342,ATL vs. IND,1610612737,1610612754
908,0021000337,ATL @ SAS,1610612759,1610612737
909,0021000309,ATL vs. NJN,1610612737,1610612751
910,0021000303,ATL @ ORL,1610612753,1610612737
911,0021000288,ATL @ MIA,1610612748,1610612737
912,0021000278,ATL vs. PHI,1610612737,1610612755
913,0021000261,ATL vs. MEM,1610612737,1610612763
914,0021000242,ATL @ TOR,1610612761,1610612737
915,0021000234,ATL @ NYK,1610612752,1610612737
916,0021000220,ATL vs. WAS,1610612737,1610612764
917,0021000204,ATL @ NJN,1610612751,1610612737
918,0021000195,ATL vs. BOS,1610612737,1610612738
919,0021000184,ATL vs. DAL,1610612737,1610612742
920,0021000152,ATL @ IND,1610612754,1610612737
921,0021000139,ATL vs. MIN,1610612737,1610612750
922,0021000121,ATL vs. UTA,1610612737,1610612762
923,0021000108,ATL vs. MIL,1610612737,1610612749
924,0021000096,ATL @ ORL,1610612753,1610612737
925,0021000090,ATL vs. PHX,1610612737,1610612756
926,0021000074,ATL @ MIN,1610612750,1610612737
927,0021000054,ATL vs. DET,1610612737,1610612765
928,0021000047,ATL @ CLE,1610612739,1610612737
929,0021000031,ATL vs. WAS,1610612737,1610612764
930,0021000021,ATL @ PHI,1610612755,1610612737
931,0021000008,ATL @ MEM,1610612763,1610612737
932,0011000111,ATL @ CHA,1610612766,1610612737
933,0011000110,ATL vs. MIA,1610612737,1610612748
934,0011000087,ATL vs. ORL,1610612737,1610612753
935,0011000079,ATL @ NOH,1610612740,1610612737
936,0011000050,ATL @ WAS,1610612764,1610612737
937,0011000043,ATL @ DET,1610612765,1610612737
938,0011000017,ATL vs. MEM,1610612737,1610612763
939,1521000056,ATL @ MIN,1610612750,1610612737
